flare_id,country,latitude,longitude,location,field_type
s_15320,United States,32.22767939,-101.7232546,ONSHORE,OIL
s_15323,United States,32.41963285,-102.3019917,ONSHORE,OIL
s_15324,United States,31.79383703,-101.7469575,ONSHORE,OIL
s_15328,United States,32.46138613,-102.2150175,ONSHORE,OIL
s_15331,United States,32.45410345,-101.301335,ONSHORE,OIL
s_15333,United States,32.46698719,-101.7616429,ONSHORE,OIL
s_15336,United States,32.4004659,-101.3010867,ONSHORE,OIL
s_15339,United States,32.35255525,-101.7138111,ONSHORE,OIL
s_15367,United States,31.8616279,-101.8844484,ONSHORE,OIL
s_15369,United States,31.96571891,-102.3493163,ONSHORE,OIL
s_15370,United States,32.47150402,-101.9362228,ONSHORE,OIL
s_15379,United States,31.17265099,-101.8499574,ONSHORE,OIL
s_15383b,United States,31.89384809,-101.8817091,ONSHORE,OIL
s_15388,United States,31.51039867,-101.510308,ONSHORE,OIL
s_15392,United States,31.31717225,-101.954729,ONSHORE,OIL
s_15405,United States,32.4559329,-102.165634,ONSHORE,OIL
s_15410,United States,32.37797469,-102.1689816,ONSHORE,OIL
s_15413,United States,32.25578722,-101.7069931,ONSHORE,OIL
s_15418,United States,31.91738151,-101.8756139,ONSHORE,OIL
s_15420,United States,31.66646366,-102.2911123,ONSHORE,OIL
s_15425a,United States,32.25337576,-101.832856,ONSHORE,OIL
s_15425b,United States,32.241128,-101.8330734,ONSHORE,OIL
s_15427,United States,32.2986543,-101.4901088,ONSHORE,OIL
s_15430,United States,32.56167945,-101.5809402,ONSHORE,OIL
s_15433,United States,31.39441937,-101.9738113,ONSHORE,OIL
s_15447a,United States,32.24878838,-101.8739339,ONSHORE,OIL
s_15448,United States,32.51611939,-101.6618595,ONSHORE,OIL
s_15449,United States,32.05496786,-101.9874749,ONSHORE,OIL
s_15461,United States,31.1755201,-101.3224397,ONSHORE,OIL
s_15467,United States,32.3291043,-101.574035,ONSHORE,OIL
s_15469,United States,32.19724541,-101.9579599,ONSHORE,OIL
s_15472,United States,32.36302539,-102.2868203,ONSHORE,OIL
s_15474,United States,32.4728036,-101.7281676,ONSHORE,OIL
s_15478,United States,32.25982343,-101.6894164,ONSHORE,OIL
s_15481,United States,32.33264647,-102.2209202,ONSHORE,OIL
s_15482a,United States,32.15187989,-102.0255054,ONSHORE,OIL
s_15493a,United States,32.45039462,-101.3629284,ONSHORE,OIL
s_15493b,United States,32.44733988,-101.3539866,ONSHORE,OIL
s_15497,United States,32.35689526,-101.5499275,ONSHORE,OIL
s_15499,United States,32.0104521,-102.0424699,ONSHORE,OIL
s_15503,United States,31.6638332,-101.9681251,ONSHORE,OIL
s_15509,United States,31.51886591,-102.1611023,ONSHORE,OIL
s_15511,United States,31.65543199,-102.194791,ONSHORE,OIL
s_15513,United States,32.30335403,-101.5696381,ONSHORE,OIL
s_15517,United States,32.43993798,-101.8878825,ONSHORE,OIL
s_15518,United States,32.19110309,-101.8848452,ONSHORE,OIL
s_15520,United States,31.74005189,-101.9937245,ONSHORE,OIL
s_15525,United States,32.20215701,-101.9903774,ONSHORE,OIL
s_15529,United States,31.73549375,-102.0091169,ONSHORE,OIL
s_15531,United States,32.4726391,-101.4912117,ONSHORE,OIL
s_15532,United States,31.46487109,-101.5136991,ONSHORE,OIL
s_15540,United States,32.45222494,-101.4848453,ONSHORE,OIL
s_15542,United States,31.50138322,-102.1812381,ONSHORE,OIL
s_15548,United States,32.29854344,-101.6287998,ONSHORE,OIL
s_15549a,United States,32.37495527,-101.40861,ONSHORE,OIL
s_15553a,United States,32.49175798,-101.532653,ONSHORE,OIL
s_15553b,United States,32.49164713,-101.5396785,ONSHORE,OIL
s_15556,United States,31.58715949,-101.4670631,ONSHORE,OIL
s_15560,United States,32.18380229,-101.4707814,ONSHORE,OIL
s_15562,United States,31.84193182,-101.7033918,ONSHORE,OIL
s_15563,United States,31.55687515,-102.2004743,ONSHORE,OIL
s_15564,United States,32.23655308,-101.423204,ONSHORE,OIL
s_15568,United States,31.3169947,-101.7971499,ONSHORE,OIL
s_15569,United States,31.9072418,-102.1110148,ONSHORE,OIL
s_15573,United States,32.61670701,-101.8247078,ONSHORE,OIL
s_15577,United States,32.45025258,-101.2250014,ONSHORE,OIL
s_15582,United States,32.47284257,-101.4634721,ONSHORE,OIL
s_15587,United States,31.85517988,-102.2629405,ONSHORE,OIL
s_15588,United States,32.1986033,-101.3598215,ONSHORE,OIL
s_15589,United States,32.51412801,-101.6074132,ONSHORE,OIL
s_15590,United States,31.87058947,-101.7972988,ONSHORE,OIL
s_15596,United States,32.30019693,-101.5443105,ONSHORE,OIL
s_15605,United States,31.42173387,-101.7048064,ONSHORE,OIL
s_15611a,United States,31.43989529,-101.9832306,ONSHORE,OIL
s_15611b,United States,31.43281909,-101.984285,ONSHORE,OIL
s_15615,United States,32.2100629,-101.7608201,ONSHORE,OIL
s_15619,United States,32.27677719,-101.5445537,ONSHORE,OIL
s_15620a,United States,32.37360108,-101.3335597,ONSHORE,OIL
s_15620b,United States,32.36452896,-101.3433981,ONSHORE,OIL
s_15627,United States,31.96948442,-102.0647333,ONSHORE,OIL
s_15631,United States,32.35078652,-101.4943672,ONSHORE,OIL
s_15632,United States,31.67079749,-101.9849053,ONSHORE,OIL
s_15634,United States,32.41299839,-102.3118845,ONSHORE,OIL
s_15635,United States,32.1022166,-102.1264536,ONSHORE,OIL
s_15636,United States,32.34001417,-102.1181344,ONSHORE,OIL
s_15638,United States,31.30531161,-101.3496555,ONSHORE,OIL
s_15639,United States,32.53912498,-101.555134,ONSHORE,OIL
s_15642,United States,32.20973163,-101.2948554,ONSHORE,OIL
s_15647,United States,32.11398642,-101.793584,ONSHORE,OIL
s_15650,United States,32.32128198,-101.3905527,ONSHORE,OIL
s_15651,United States,31.27027263,-101.5719432,ONSHORE,OIL
s_15652,United States,31.92489284,-102.2334967,ONSHORE,OIL
s_15656,United States,32.26917874,-101.9695536,ONSHORE,OIL
s_15658,United States,31.17579213,-101.0039716,ONSHORE,OIL
s_15667,United States,32.16036189,-102.0206656,ONSHORE,OIL
s_15668a,United States,32.15203778,-101.9660576,ONSHORE,OIL
s_15668b,United States,32.1444657,-101.9756262,ONSHORE,OIL
s_15676,United States,32.38010622,-101.8782309,ONSHORE,OIL
s_15680,United States,32.20759274,-101.7863598,ONSHORE,OIL
s_15683,United States,31.64470205,-101.7663818,ONSHORE,OIL
s_15686,United States,32.51183352,-101.4277052,ONSHORE,OIL
s_15688,United States,31.83672871,-102.0329956,ONSHORE,OIL
s_15690,United States,31.7440031,-101.7603004,ONSHORE,OIL
s_15692,United States,32.27414918,-102.1429737,ONSHORE,OIL
s_15696a,United States,31.75725776,-102.1471982,ONSHORE,OIL
s_15696b,United States,31.74539359,-102.1494243,ONSHORE,OIL
s_15697,United States,32.59122486,-101.9514046,ONSHORE,OIL
s_15698,United States,32.55650897,-101.9759872,ONSHORE,OIL
s_15715,United States,31.97334032,-102.2109527,ONSHORE,OIL
s_15718,United States,32.17300665,-101.7517938,ONSHORE,OIL
s_15720,United States,31.97521247,-102.0461865,ONSHORE,OIL
s_15721,United States,31.79463032,-102.1000706,ONSHORE,OIL
s_15726,United States,31.72721586,-101.96884,ONSHORE,OIL
s_15730a,United States,31.83040866,-102.3018587,ONSHORE,OIL
s_15735,United States,32.46488214,-101.6234453,ONSHORE,OIL
s_15738,United States,31.51138688,-101.5753686,ONSHORE,OIL
s_15742,United States,32.31825462,-101.7317264,ONSHORE,OIL
s_15744,United States,32.01942869,-101.8006184,ONSHORE,OIL
s_15746,United States,32.26421673,-101.9427142,ONSHORE,OIL
s_15747,United States,31.80979318,-101.960975,ONSHORE,OIL
s_15754,United States,31.55784123,-101.6721282,ONSHORE,OIL
s_15760,United States,31.38733917,-101.182267,ONSHORE,OIL
s_15762,United States,31.67278154,-101.5264582,ONSHORE,OIL
s_15765,United States,32.3174448,-101.5584486,ONSHORE,OIL
s_15769,United States,31.21849135,-101.3162534,ONSHORE,OIL
s_15770,United States,32.13563828,-101.5640533,ONSHORE,OIL
s_15778,United States,32.04202369,-101.7556226,ONSHORE,OIL
s_15781,United States,31.3137511,-101.75393,ONSHORE,OIL
s_15790,United States,32.32250314,-102.1474285,ONSHORE,OIL
s_15791,United States,32.46493526,-101.4239169,ONSHORE,OIL
s_15801,United States,32.3174633,-102.0712006,ONSHORE,OIL
s_15805,United States,32.13282139,-102.12955,ONSHORE,OIL
s_15806,United States,31.58506222,-101.4101082,ONSHORE,OIL
s_15808,United States,32.40712262,-102.2136367,ONSHORE,OIL
s_15809,United States,32.16605865,-102.1021545,ONSHORE,OIL
s_15811,United States,32.01477434,-102.3412621,ONSHORE,OIL
s_15812,United States,32.55960086,-101.3081172,ONSHORE,OIL
s_15816a,United States,32.28117979,-101.9294694,ONSHORE,OIL
s_15817,United States,31.57361665,-101.5582839,ONSHORE,OIL
s_15820,United States,32.3111,-101.8509323,ONSHORE,OIL
s_15823,United States,32.31606854,-101.8388801,ONSHORE,OIL
s_15826,United States,31.96160647,-102.2362595,ONSHORE,OIL
s_15833,United States,32.19306714,-101.7065538,ONSHORE,OIL
s_15834,United States,31.47965538,-101.4046219,ONSHORE,OIL
s_15836,United States,31.91436752,-101.9268882,ONSHORE,OIL
s_15837,United States,32.26058951,-101.8030056,ONSHORE,OIL
s_15845,United States,32.50513293,-101.5561588,ONSHORE,OIL
s_15846,United States,31.24131918,-101.1617861,ONSHORE,OIL
s_15863,United States,31.67442348,-101.962492,ONSHORE,OIL
s_15865,United States,31.3208154,-101.6016931,ONSHORE,OIL
s_15867,United States,31.6930193,-102.0190036,ONSHORE,OIL
s_15873,United States,31.29891491,-101.193157,ONSHORE,OIL
s_15874,United States,32.07082258,-102.0461464,ONSHORE,OIL
s_15875,United States,32.26975772,-101.7697086,ONSHORE,OIL
s_15877,United States,31.34280565,-101.5445553,ONSHORE,OIL
s_15886,United States,32.04267353,-101.9713586,ONSHORE,OIL
s_15888,United States,32.37727403,-101.4777616,ONSHORE,OIL
s_15891,United States,31.99183005,-102.2019493,ONSHORE,OIL
s_15895,United States,32.29159094,-101.6485089,ONSHORE,OIL
s_15903,United States,31.59277193,-102.0221361,ONSHORE,OIL
s_15914,United States,32.47944225,-102.0423414,ONSHORE,OIL
s_15917,United States,31.98825306,-102.3211372,ONSHORE,OIL
s_15918,United States,32.28145869,-101.8187768,ONSHORE,OIL
s_15922,United States,32.13969699,-102.4813966,ONSHORE,OIL
s_15924,United States,32.3844271,-101.8517629,ONSHORE,OIL
s_15934,United States,31.38878326,-101.9068592,ONSHORE,OIL
s_15946,United States,31.27727372,-101.8906097,ONSHORE,OIL
s_15954,United States,31.84202449,-101.7919997,ONSHORE,OIL
s_15960,United States,32.62429203,-101.4583746,ONSHORE,OIL
s_15963a,United States,32.1796084,-102.1377004,ONSHORE,OIL
s_15980,United States,32.43993108,-101.73213,ONSHORE,OIL
s_15985,United States,31.79860373,-102.0059017,ONSHORE,OIL
s_15990,United States,31.88436324,-101.9223011,ONSHORE,OIL
s_15992,United States,32.09159734,-101.7762653,ONSHORE,OIL
s_15999,United States,31.77807414,-101.9482994,ONSHORE,OIL
s_16002,United States,31.58130969,-101.6529048,ONSHORE,OIL
s_16004b,United States,31.39655645,-101.5742749,ONSHORE,OIL
s_16009,United States,32.12735576,-101.8567544,ONSHORE,OIL
s_16010,United States,31.99967741,-101.8464091,ONSHORE,OIL
s_16011,United States,32.02147508,-102.3157007,ONSHORE,OIL
s_16025,United States,31.91147093,-102.0760672,ONSHORE,OIL
s_16026,United States,32.14589937,-101.6920586,ONSHORE,OIL
s_16028,United States,31.31762784,-101.4404667,ONSHORE,OIL
s_16034,United States,32.24187983,-101.7923548,ONSHORE,OIL
s_16040,United States,31.25166703,-101.1479731,ONSHORE,OIL
s_16044,United States,31.53605736,-101.9647092,ONSHORE,OIL
s_16047,United States,31.93321019,-102.2513165,ONSHORE,OIL
s_16048,United States,32.22127964,-101.7373203,ONSHORE,OIL
s_16052,United States,32.04736853,-101.9538549,ONSHORE,OIL
s_16057,United States,31.95287068,-101.8222583,ONSHORE,OIL
s_16058,United States,31.77152315,-101.5714064,ONSHORE,OIL
s_16060,United States,31.33406128,-101.8440349,ONSHORE,OIL
s_16062,United States,31.71697591,-101.5537476,ONSHORE,OIL
s_16063,United States,31.64864571,-102.249085,ONSHORE,OIL
s_16064,United States,32.21973428,-102.5294184,ONSHORE,OIL
s_16066,United States,31.53140822,-101.9966125,ONSHORE,OIL
s_16071,United States,32.35105891,-101.7243221,ONSHORE,OIL
s_16074,United States,32.41866392,-101.6287986,ONSHORE,OIL
s_16079,United States,32.12343548,-101.9960555,ONSHORE,OIL
s_16081,United States,31.62216964,-101.776926,ONSHORE,OIL
s_16086,United States,32.21325101,-101.8451473,ONSHORE,OIL
s_16099,United States,31.26588657,-101.4253146,ONSHORE,OIL
s_16101,United States,32.05375879,-102.2111641,ONSHORE,OIL
s_16106,United States,31.29864856,-101.8964913,ONSHORE,OIL
s_16109,United States,31.48569099,-102.1570749,ONSHORE,OIL
s_16113,United States,32.54464618,-101.8491727,ONSHORE,OIL
s_16114,United States,32.27778745,-101.5130851,ONSHORE,OIL
s_16124,United States,32.32559828,-101.4658051,ONSHORE,OIL
s_16126,United States,32.36302319,-102.128844,ONSHORE,OIL
s_16128,United States,31.9459795,-101.8395684,ONSHORE,OIL
s_16132,United States,32.27486906,-102.1228379,ONSHORE,OIL
s_16133,United States,32.35437753,-101.9543895,ONSHORE,OIL
s_16134,United States,32.31186724,-102.1740485,ONSHORE,OIL
s_16138,United States,31.98402179,-102.0164979,ONSHORE,OIL
s_16146a,United States,31.99601041,-101.8271443,ONSHORE,OIL
s_16146b,United States,32.00013353,-101.8311261,ONSHORE,OIL
s_16152a,United States,31.89212056,-102.0730911,ONSHORE,OIL
s_16152b,United States,31.87855926,-102.0703245,ONSHORE,OIL
s_16154a,United States,32.42126777,-101.5816284,ONSHORE,OIL
s_16154b,United States,32.41851245,-101.5930517,ONSHORE,OIL
s_16155,United States,31.74333827,-102.3400624,ONSHORE,OIL
s_16160,United States,31.56883204,-101.375176,ONSHORE,OIL
s_16165,United States,31.95378467,-101.9681183,ONSHORE,OIL
s_16166,United States,32.5032915,-101.546292,ONSHORE,OIL
s_16171,United States,32.28312295,-101.5227706,ONSHORE,OIL
s_16172,United States,31.85524438,-102.2331148,ONSHORE,OIL
s_16175,United States,32.37492043,-101.5054883,ONSHORE,OIL
s_16178,United States,31.92511804,-101.642198,ONSHORE,OIL
s_16182,United States,32.43083374,-101.9618588,ONSHORE,OIL
s_16188,United States,31.8569146,-101.5817449,ONSHORE,OIL
s_16191,United States,32.2962204,-102.02904,ONSHORE,OIL
s_16196a,United States,32.28351874,-101.705011,ONSHORE,OIL
s_16198,United States,31.65291597,-101.4855077,ONSHORE,OIL
s_16204,United States,31.410863,-101.6765621,ONSHORE,OIL
s_16208,United States,32.36329737,-101.5290138,ONSHORE,OIL
s_16211a,United States,31.77860542,-101.7914541,ONSHORE,OIL
s_16211b,United States,31.77229403,-101.7920559,ONSHORE,OIL
s_16211c,United States,31.7756653,-101.7843186,ONSHORE,OIL
s_16214,United States,31.30228525,-101.7770017,ONSHORE,OIL
s_16217,United States,31.41372143,-101.7372011,ONSHORE,OIL
s_16221,United States,31.96660936,-101.8276773,ONSHORE,OIL
s_16225,United States,32.47383359,-101.1388499,ONSHORE,OIL
s_16232,United States,31.79947406,-102.0572592,ONSHORE,OIL
s_16234,United States,32.39920962,-102.2870741,ONSHORE,OIL
s_16245,United States,32.19605568,-101.4421415,ONSHORE,OIL
s_16246,United States,32.41133163,-102.2557885,ONSHORE,OIL
s_16247,United States,31.17539907,-101.3631669,ONSHORE,OIL
s_16249,United States,32.42884824,-101.848893,ONSHORE,OIL
s_16252,United States,32.0312364,-102.1724675,ONSHORE,OIL
s_16264,United States,32.23571295,-101.5901987,ONSHORE,OIL
s_16268,United States,31.7829877,-101.7532479,ONSHORE,OIL
s_16269,United States,31.36587016,-101.8108298,ONSHORE,OIL
s_16270,United States,31.34560244,-101.8243184,ONSHORE,OIL
s_16279a,United States,32.51171342,-101.5230312,ONSHORE,OIL
s_16279b,United States,32.5191132,-101.5241055,ONSHORE,OIL
s_16284,United States,31.62971211,-102.2885562,ONSHORE,OIL
s_16288a,United States,31.57039989,-102.1436975,ONSHORE,OIL
s_16288b,United States,31.56307765,-102.1331714,ONSHORE,OIL
s_16293,United States,31.19289909,-101.3807164,ONSHORE,OIL
s_16294,United States,32.44229854,-102.1844353,ONSHORE,OIL
s_16297,United States,32.46491655,-101.7103268,ONSHORE,OIL
s_16298,United States,32.2914344,-101.7258343,ONSHORE,OIL
s_16299,United States,32.54652305,-102.1275473,ONSHORE,OIL
s_16302,United States,31.66946695,-101.4141383,ONSHORE,OIL
s_16306,United States,32.17814863,-102.2672165,ONSHORE,OIL
s_16307,United States,31.78268738,-102.1656034,ONSHORE,OIL
s_16311a,United States,31.40447962,-101.9928802,ONSHORE,OIL
s_16311b,United States,31.41409154,-102.0039418,ONSHORE,OIL
s_16319,United States,31.65398605,-101.8025736,ONSHORE,OIL
s_16331,United States,32.36456442,-101.4296831,ONSHORE,OIL
s_16333,United States,31.20215938,-101.3386873,ONSHORE,OIL
s_16339a,United States,31.73443234,-102.043472,ONSHORE,OIL
s_16339b,United States,31.73317356,-102.0361525,ONSHORE,OIL
s_16341,United States,31.73906132,-101.6527142,ONSHORE,OIL
s_16343,United States,32.20515717,-102.1863068,ONSHORE,OIL
s_16344,United States,31.58860325,-102.136494,ONSHORE,OIL
s_16345,United States,32.4399709,-102.136281,ONSHORE,OIL
s_16348,United States,31.84856548,-102.3076085,ONSHORE,OIL
s_16352,United States,32.00897781,-102.0007788,ONSHORE,OIL
s_16357,United States,31.48676522,-101.5410038,ONSHORE,OIL
s_16359,United States,32.38435448,-101.3793171,ONSHORE,OIL
s_16361,United States,32.30994367,-101.9937208,ONSHORE,OIL
s_16370,United States,32.52732076,-101.6041959,ONSHORE,OIL
s_16372,United States,31.68794475,-102.2368466,ONSHORE,OIL
s_16379,United States,32.40663885,-101.6894125,ONSHORE,OIL
s_16385,United States,32.50649005,-101.9165264,ONSHORE,OIL
s_16387,United States,31.60961571,-101.3807202,ONSHORE,OIL
s_16395a,United States,31.28859492,-101.6943714,ONSHORE,OIL
s_16395b,United States,31.29381241,-101.702424,ONSHORE,OIL
s_16402,United States,32.39470097,-102.3152445,ONSHORE,OIL
s_16403,United States,32.36551817,-101.4781379,ONSHORE,OIL
s_16405,United States,32.43919055,-102.0412992,ONSHORE,OIL
s_16407,United States,31.28569803,-101.4244836,ONSHORE,OIL
s_16416,United States,32.33278095,-102.1383779,ONSHORE,OIL
s_16419,United States,31.2813858,-101.5905713,ONSHORE,OIL
s_16423,United States,32.4002989,-101.7384709,ONSHORE,OIL
s_16427,United States,32.39683517,-102.0992578,ONSHORE,OIL
s_16431,United States,31.84603221,-101.6550394,ONSHORE,OIL
s_16434,United States,31.7939858,-101.6232018,ONSHORE,OIL
s_16435,United States,31.53790458,-101.5178272,ONSHORE,OIL
s_16436,United States,31.90277911,-102.1201203,ONSHORE,OIL
s_16439a,United States,32.41905849,-101.6691408,ONSHORE,OIL
s_16439b,United States,32.41475877,-101.6630813,ONSHORE,OIL
s_16443,United States,31.56201116,-102.2581687,ONSHORE,OIL
s_16453,United States,31.87941998,-101.9655375,ONSHORE,OIL
s_16455,United States,31.9719295,-102.1012335,ONSHORE,OIL
s_16462,United States,31.35962553,-101.6164101,ONSHORE,OIL
s_16466,United States,32.34877241,-101.6228295,ONSHORE,OIL
s_16480,United States,32.30610223,-102.1374442,ONSHORE,OIL
s_16484,United States,32.25378041,-101.9114815,ONSHORE,OIL
s_16485,United States,32.31494663,-101.3622442,ONSHORE,OIL
s_16494,United States,32.25207281,-101.726403,ONSHORE,OIL
s_16496,United States,32.17141422,-101.8103598,ONSHORE,OIL
s_16505,United States,31.15131974,-101.2807679,ONSHORE,OIL
s_16517a,United States,31.95545208,-101.7503555,ONSHORE,OIL
s_16517b,United States,31.96410769,-101.7524093,ONSHORE,OIL
s_16522,United States,32.36479316,-101.5536933,ONSHORE,OIL
s_16523,United States,31.2763498,-101.7097493,ONSHORE,OIL
s_16528,United States,32.43038917,-101.549521,ONSHORE,OIL
s_16537a,United States,31.5447136,-102.0474996,ONSHORE,OIL
s_16537b,United States,31.53885684,-102.0516781,ONSHORE,OIL
s_16538,United States,31.21015653,-101.19942,ONSHORE,OIL
s_16544,United States,31.603712,-101.9663973,ONSHORE,OIL
s_16548,United States,32.46409343,-101.841591,ONSHORE,OIL
s_16550,United States,31.32189754,-101.9403062,ONSHORE,OIL
s_16551,United States,31.58753943,-101.4409209,ONSHORE,OIL
s_16553b,United States,31.77100251,-102.3480746,ONSHORE,OIL
s_16557,United States,31.51210603,-102.0927323,ONSHORE,OIL
